,accum_neg_oob,ancestors,avg_brake,avg_brake_input,avg_oob_counter,avg_oob_distance,avg_steering,avg_steering_input,avg_throttle,avg_throttle_input,avg_vel_kmh,avg_wheelspeed,description,generation,kappas,max_brake,max_brake_input,max_oob_counter,max_oob_distance,max_oob_percentage,max_steering,max_steering_input,max_throttle,max_throttle_input,max_vel_kmh,max_wheelspeed,mean_brake,mean_brake_input,mean_oob_counter,mean_oob_distance,mean_steering,mean_steering_input,mean_throttle,mean_throttle_input,mean_vel_kmh,mean_wheelspeed,method,min_brake,min_brake_input,min_oob_counter,min_oob_distance,min_steering,min_steering_input,min_throttle,min_throttle_input,min_vel_kmh,min_wheelspeed,outcome,road,simulation_file,visited,parent_index,parent_min_oob_distance,parent_outcome 
935,-1.9553507324022972,[934],0.02274848001494246,0.022953421276338336,0.0,1.2132275517744178,-3.010790202910871,0.0064379805082682776,0.1691544663606452,0.21334135486227065,36.107142857142854,10.139914161173616,Successful test,1.0,"[-0.013265306122448979, -0.02040816326530613, -0.043577675968346524, -0.02321082202143665, 0.03239832641053801, 0.05390989668764984, 0.05381466857656731, 0.04838846320867504, 0.004234302946742384, -0.035561615420604556, 0.0075454552259754115, 0.039178108287199906, -0.022353904972457227, 0.027646095027542776, 0.00504157311063461, 0.05095994045757339, 0.04041140305324574, -0.0030915686245702413, -0.05309156862457024, -0.0645380872346588, -0.028120596483313783, -0.04749892158775032, -0.012295060039229852]",0.6635910320093075,0.6635910320093075,0.0,1.999721746537952,0.0,158.226293064914,0.3070688044577456,0.9256332313883696,0.9971601606328648,62.0,17.4277332087746,0.02274848001494246,0.022953421276338336,0.0,1.2132275517744178,-3.010790202910871,0.0064379805082682776,0.1691544663606452,0.21334135486227065,36.107142857142854,10.139914161173616,randomly remove 1 to 5 kappas,0.0,0.0,0.0,-0.24383341556628357,-156.9479447515581,-0.31150713005692776,0.0,0.0,0.0,0.0,PASS,"[(107.77015250971364, 10.0), (107.77811577682097, 19.99999682931835), (109.46169597250336, 29.857255967877403), (114.15994901203227, 38.684850112181806), (121.49208146441937, 45.484837884277574), (128.50421420516824, 52.6143536059881), (131.89141963125354, 62.023223857059605), (129.97273033574695, 71.83742944830887), (123.49938817172458, 79.45949224177168), (115.26641675108677, 85.13559844117997), (108.01969162769835, 92.02653270193525), (101.80608399513646, 99.86177872159338), (93.94741924008771, 106.0457409035407), (85.59695552375975, 111.54753658516049), (77.10384930510486, 116.82647082974488), (67.86498084981407, 120.65312859675683), (57.92838907886069, 121.7774701718226), (48.51487906075654, 118.4031807445427), (39.89077178692168, 113.34108891118085), (30.20132058613155, 110.86833024371921), (20.768053491959563, 114.18698538247828), (13.81228547634992, 121.37150285500363), (10.0, 130.6163110978398)]",sim_2021-01-28--08-05-11,True,934.0,-0.9520462866928834,PASS
936,-2.5997242789873223,[934],0.027649793479575923,0.027870991827412532,0.0,1.135526489066485,-12.589400258290842,0.024852463515793236,0.20195265072105978,0.24102824152279062,37.01587301587302,10.396508424927395,Successful test,1.0,"[-0.02040816326530613, -0.043577675968346524, -0.02321082202143665, -0.024568345030470264, -0.013520040936400773, 0.03239832641053801, 0.05390989668764984, 0.05381466857656731, 0.04838846320867504, 0.004234302946742384, -0.035561615420604556, 0.0075454552259754115, 0.039178108287199906, -0.0009253335438857979, -0.022353904972457227, 0.027646095027542776, 0.0492674907204688, 0.00504157311063461, 0.05095994045757339, 0.04041140305324574, -0.0030915686245702413, -0.05309156862457024, -0.0645380872346588, -0.028120596483313783, -0.04749892158775032, -0.012295060039229852]",0.5709652451836112,0.5709652451836112,0.0,1.9894495774989231,0.0,170.8036456132379,0.35809999127550063,0.999695410675487,0.999695410675487,70.0,19.705779053499267,0.027649793479575923,0.027870991827412532,0.0,1.135526489066485,-12.589400258290842,0.024852463515793236,0.20195265072105978,0.24102824152279062,37.01587301587302,10.396508424927395,remove 1 to 5 kappas from front,0.0,0.0,0.0,-0.5956011767930454,-183.74255627773434,-0.33540267442810334,0.0,0.0,0.0,0.0,PASS,"[(97.63888840996749, 10.0), (97.64685167707482, 19.99999682931835), (100.79940337565112, 29.490066259401758), (106.88836265657756, 37.42256743338338), (114.68146202542074, 43.688954129665056), (123.51984965120955, 48.366870778805286), (131.87799279661397, 53.85699310539594), (137.1735203122709, 62.33976319133603), (137.3680121366561, 72.33787165895366), (132.6479483097906, 81.15382296725362), (125.79739913868947, 88.43873724638726), (120.16714100410259, 96.70313034799601), (115.74593322483243, 105.67268561972053), (109.36838724671793, 113.3750818246061), (101.64291282730636, 119.72465228212663), (94.70711013506627, 126.92844579765129), (87.58313848476732, 133.94621096369502), (78.34672197932737, 137.77878322498853), (68.4207760447578, 138.99352488641364), (58.545702928885646, 137.4177930068799), (50.378484137692055, 131.64747783205848), (43.4235398521619, 124.46216294785394), (34.749190829195825, 119.48665603621492), (24.77187948078219, 120.15990061050906), (16.14719190928372, 125.22100368138598), (10.0, 133.10846408575168)]",sim_2021-01-28--08-05-59,True,934.0,-0.9520462866928834,PASS
937,-2.1255494366976526,[934],0.011308220304283429,0.011402455473485791,0.0,1.22733514926009,0.3402248372416115,-0.00039521149443775687,0.1539881560006255,0.19629988439490617,38.47107438016529,10.824637242082456,Successful test,1.0,"[-0.013265306122448979, -0.02040816326530613, -0.043577675968346524, -0.02321082202143665, -0.024568345030470264, -0.013520040936400773, 0.03239832641053801, 0.05390989668764984, 0.05381466857656731, 0.04838846320867504, 0.004234302946742384, -0.035561615420604556, 0.0075454552259754115, 0.039178108287199906, -0.0009253335438857979, -0.022353904972457227, 0.027646095027542776, 0.0492674907204688, 0.00504157311063461, 0.05095994045757339, 0.04041140305324574, -0.0030915686245702413, -0.05309156862457024, -0.0645380872346588, -0.028120596483313783, -0.04749892158775032]",0.3520111965419722,0.3520111965419722,0.0,1.9982223700779909,0.0,132.30223171263174,0.2982127704955142,0.9479460825092058,0.9994836084245003,61.0,17.125893382349652,0.011308220304283429,0.011402455473485791,0.0,1.22733514926009,0.3402248372416115,-0.00039521149443775687,0.1539881560006255,0.19629988439490617,38.47107438016529,10.824637242082456,remove 1 to 5 kappas from tail,0.0,0.0,0.0,-0.4691044242222051,-152.5538649145325,-0.2620820033538514,0.0,0.0,0.0,0.0,PASS,"[(71.02348371863316, 10.0), (71.03144698574049, 19.99999682931835), (72.71502718142288, 29.857255967877403), (77.41328022095179, 38.684850112181806), (84.74541267333889, 45.484837884277574), (93.47839229735396, 50.35670271065951), (102.97569475544923, 53.48739688599153), (112.13564729604336, 57.49928789324271), (118.77777758656579, 64.9747213391189), (120.64493232559421, 74.79886166692997), (117.46892722639576, 84.28110779376433), (111.93600207252406, 92.6109780953749), (107.77024684726364, 101.70198922743361), (104.91461175024888, 111.28558710050288), (99.91796006917299, 119.94777342833036), (93.36574302321476, 127.50213983344035), (87.7351762109539, 135.76632263470185), (81.8879278821464, 143.87863962686), (73.42435301629727, 149.20479213032505), (63.84232115183566, 152.06567754369664), (53.84283470729726, 152.16702272361508), (44.82415402948169, 147.84690711965305), (36.76349013968938, 141.92865588674664), (27.37803862938935, 138.4770910318139), (17.654627380221832, 140.81274376275712), (10.0, 147.24754598737584)]",sim_2021-01-28--08-06-52,True,934.0,-0.9520462866928834,PASS
938,,[],,,,,,,,,,,The road is too sharp,0.0,"[-0.015918367346938776, -0.024489795918367356, -0.06100874635568514, -0.02785298642572398, -0.02702517953351729, -0.01892805731096108, 0.04859748961580702, 0.08086484503147476, 0.08072200286485096, 0.05806615585041005, 0.006351454420113575, -0.053342423130906834, 0.009809091793768035, 0.047013729944639884, -0.001295466961440117, -0.033530857458685843, 0.04146914254131416, 0.06404773793660944, 0.007058202354888454, 0.07134391664060274, 0.05657596427454403, -0.003709882349484289, -0.06901903921194132, -0.07099189595812469, -0.0393688350766393, -0.05699870590530039, -0.018442590058844778]",,,,,,,,,,,,,,,,,,,,,,increase kappas 10~50%,,,,,,,,,,,INVALID,"[(78.45386348733382, 10.0), (78.46182675444115, 19.99999682931835), (80.47631792076663, 29.79498663741905), (86.37043049466476, 37.87331796054612), (95.1646117398339, 42.63381963863796), (104.91971492961156, 44.83335635276429), (114.9193949948646, 44.75336514961635), (124.8210688090542, 46.15224172651377), (131.87612757542652, 53.23928242083977), (131.62817757049052, 63.236207987985516), (125.04382136302925, 70.76257851655147), (116.41559869866492, 75.81765256686468), (109.2012542432719, 82.74247993503351), (103.65256929849909, 91.06186064417595), (95.99434699672523, 97.49238404251714), (87.07814795783307, 102.02023062768971), (79.08124820478815, 108.02436206693638), (70.85239685290409, 113.7064396296414), (60.88182893186271, 114.47310470116894), (51.26793187642706, 111.72119928719013), (43.43467619867538, 105.50508269505876), (40.86002043104867, 95.84220798417554), (40.899340058437716, 85.84228528612923), (37.37928731160243, 76.48230512271556), (28.65687027690786, 71.59155455936948), (18.665181981240956, 71.99918797585178), (10.0, 76.9906427970414)]",,False,,,
939,,[],,,,,,,,,,,The road is self-intersecting,0.0,"[-0.03775510204081633, 0.007209496043315292, -0.0019741774260724626, -0.017280299875052058, 0.018433985839233655, 0.021495210329029575, 0.03582486888966332, -0.009021551654601785, -0.003919510838275249, 0.0011825299780512874, 0.01852946875356149, 0.041998856508663536, 0.031795358289957644, 0.05919943162734175, 0.036497645998739336, 0.049550443918058615, 0.06856225395751141, 0.025910503392152635, 0.04695767430011902, 0.04167746554494411, 0.03483478044875042, 0.04566708012821441, 0.04876202289377555, 0.06709232746505206, 0.023570817979535478]",,,,,,,,,,,,,,,,,,,,,,random,,,,,,,,,,,INVALID,"[(61.53558106170534, 10.0), (61.543544328812665, 19.99999682931835), (63.07276412104164, 29.882379478611746), (64.34280245408917, 39.80140174053806), (66.56041326119976, 49.55241206297062), (68.72173946636559, 59.31605221584718), (68.90378680480597, 69.31439501686009), (66.25194770119657, 78.95637351551731), (62.33556660394556, 88.1575668675285), (59.02233188832853, 97.59273913512543), (55.83852281295511, 107.07236780778818), (51.73736488561648, 116.19270243185915), (45.10434411983832, 123.67622002192037), (36.21875765790488, 128.2638504808289), (26.22109656080395, 128.4801201909471), (17.246661390218662, 124.06882634798427), (10.93001068366329, 116.31641228194178), (10.0, 106.35975219292236), (13.702035503978593, 97.07024557915207), (20.47122769676632, 89.70967243182844), (29.742769622701225, 85.96287242173567), (39.74275851654985, 85.94796863348809), (48.94939580097901, 89.85153494046415), (55.37344230831146, 97.51519114828231), (56.554282071265, 107.44522727380712)]",,False,,,
940,0.0,[],0.021470524813971086,0.021732360482434147,0.0,1.5586206145990213,43.84139306080174,-0.08695475260753541,0.12730899699111023,0.16271872155381284,33.903614457831324,9.486603097111454,Successful test,0.0,"[0.023469387755102045, 0.024689712619741774, 0.048603813037084886, 0.024830983758155747, 0.05640442625116511, 0.0077022951031821465, 0.029130866531753584, 0.005093476094109702, -0.012253462681400498, -0.03164121778344131, -0.041148152745613495, 0.007242625881848014, 0.04499772792266435, 0.008773655447072938, 0.05877365544707294, 0.05875434487803381]",0.3859184302923117,0.3859184302923117,0.0,1.9740747318088177,0.0,120.827187540028,0.14877982819590374,0.5,0.5922334589547397,52.0,14.597751996979525,0.021470524813971086,0.021732360482434147,0.0,1.5586206145990213,43.84139306080174,-0.08695475260753541,0.12730899699111023,0.16271872155381284,33.903614457831324,9.486603097111454,random,0.0,0.0,0.0,0.5358440187406079,-75.88159054733488,-0.237801031863101,0.0,0.0,0.0,0.0,PASS,"[(130.817848544828, 10.0), (130.82581181193532, 19.99999682931835), (128.4487935604326, 29.713378538693455), (122.74911443222854, 37.93004804862965), (114.47973066116259, 43.552973625838646), (104.66154097503738, 45.45117047739663), (94.74534629936892, 44.159240466039705), (85.23342750560869, 41.07323967846515), (76.38594449237212, 36.41254827798708), (67.37731369525336, 32.07151485710633), (57.639668756875416, 29.795933381069414), (47.72981960606724, 31.135668357931074), (38.18806813850346, 34.128155439147044), (28.197184661048347, 34.55505980772899), (18.451823611983635, 32.31275340061768), (10.0, 26.96797299054321)]",sim_2021-01-28--08-07-46,False,,,
941,,[],,,,,,,,,,,The road is self-intersecting,0.0,"[-0.011224489795918363, 0.012244897959183682, -0.01938775510204081, 0.024489795918367363, -0.02551020408163264, -0.06421491045397751, -0.0677230575695501, -0.06466561811934185, -0.04176817250986829, -0.04285834556464818, -0.05268248573900266, -0.054887904961816926, -0.048738907742634105, -0.055456919947476355, -0.047607502838920374, -0.024200665061357783, 0.019934069534235557, 0.027076926677092703, 0.03965777197619354, 0.03228834194800921, -0.0069714550252164085, 0.03690609599519177, 0.002168241628727972, 0.037882527343013686, 0.006317062021112655, 0.01754155181703102, -0.03245844818296898, -0.034268754360395504, -0.06300153096819555, -0.05487795719564372, -0.06202587230967067, -0.02740676332955396]",,,,,,,,,,,,,,,,,,,,,,random,,,,,,,,,,,INVALID,"[(133.92523249979106, 10.0), (133.9331957668984, 19.99999682931835), (133.8901387597246, 29.999904133595386), (134.2041728383587, 39.994972047194395), (134.26315617245723, 49.99479809399634), (134.37315803816568, 59.994193055169774), (138.80928739173476, 68.95637785344319), (147.80730886021317, 73.31935959220874), (157.5866520554401, 71.23023377743155), (164.9535660034943, 64.467942828207), (168.89404689447912, 55.277044594204874), (168.16796393225493, 45.30343925150318), (162.4349935267387, 37.10996316808931), (153.396604424012, 32.83123410121549), (143.42766790372278, 33.61882832062282), (135.1414954150081, 39.216983863948506), (129.3507563953568, 47.36973441859495), (123.73524425027924, 55.644154238043704), (116.34706700969164, 62.38320736601824), (107.15923180784151, 66.33082491381124), (97.16984582256237, 66.79144149743435), (87.20223478409179, 65.98724613201644), (77.46598061561608, 63.70572147362692), (68.3578680659648, 59.577491128444535), (60.25295076419633, 53.71999033617022), (53.629135818235355, 46.228323261235296), (47.94398199300808, 38.00159693884535), (41.6616162559733, 30.22137324372376), (33.177800452072624, 24.927521205228057), (23.20336818076581, 24.21288782711507), (14.51462805270404, 29.163220642897162), (10.0, 38.08612003411175)]",,False,,,
942,-2.059669385705463,[],0.04872041917069105,0.04943689592320122,0.0,1.5294122950356703,35.344799537253685,-0.06989758227378542,0.2329101573542777,0.34579764630882415,37.130434782608695,10.407055803452932,Successful test,0.0,"[0.029591836734693885, 0.04232403165347773, -0.0060907445027156976, 0.013297010599325115, -0.018335642461899376, -0.005070336339450393, 0.02043986774218226, 0.00498113811734352, -0.006243351678574843, 0.03763419934183333, 0.006124481122238092, -0.0418347025512313, -0.026929325895576436, -0.041508977314972384, -0.050777708730197324]",0.6366968051831409,0.6366968051831409,0.0,1.9688231853816172,0.0,155.51598505731837,0.1290433178756485,0.99996979589542,0.9999978588209842,71.0,19.856568255376875,0.04872041917069105,0.04943689592320122,0.0,1.5294122950356703,35.344799537253685,-0.06989758227378542,0.2329101573542777,0.34579764630882415,37.130434782608695,10.407055803452932,random,0.0,0.0,0.0,-0.3102242559137691,-65.551949589043,-0.3004090496303462,0.0,0.0,0.0,0.0,PASS,"[(79.26667791568475, 10.0), (79.27464118279208, 19.99999682931835), (75.76329117850551, 29.363245258544005), (70.62236483256383, 37.940591952341734), (65.17578890083932, 46.32717711079326), (59.942203562180694, 54.84830288753059), (55.73936858934093, 63.922231374744655), (50.852313550389226, 72.64671949991606), (44.8987394429853, 80.68132934406218), (38.9959905302735, 88.75335234164336), (31.904055644237435, 95.80349131702708), (23.450945696590725, 101.14623707300278), (16.081115321846756, 107.90534945907103), (11.42101583585362, 116.75314425668284), (10.0, 126.65166505497656)]",sim_2021-01-28--08-08-24,False,,,
943,-1.1482895976030525,[],0.013376891973093245,0.013490255464390645,0.0,1.3578520420354843,-21.447319316629343,0.042363994096201285,0.13421726297225772,0.16841744108426496,35.23529411764706,9.918565804367601,Successful test,0.0,"[-0.039795918367346944, -0.0012536443148688098, 0.036501457725947525, 0.03762301422026537, 0.04814488132374388, 0.03627208715196141, 0.020446745457283283, 0.04358791206009556, 0.03725196231146953, -0.011059302225499237, -0.05901848589896863, -0.01648561007460512, -0.015465201911339821, 0.005963369517231615, -0.03383254885011533, -0.05065628647655651, -0.011977709092628915, -0.02932464786813912, -0.016334995677061925, -0.06429417935053132, -0.02338900721166906, -0.01873702423476318, 0.012895628826461308, 0.06289562882646131]",0.5732442320006069,0.5732442320006069,0.0,1.998059714606256,0.0,100.82667942230353,0.37837074885431954,0.6376842620528311,0.6376842620528311,53.0,14.97505756253001,0.013376891973093245,0.013490255464390645,0.0,1.3578520420354843,-21.447319316629343,0.042363994096201285,0.13421726297225772,0.16841744108426496,35.23529411764706,9.918565804367601,random,0.0,0.0,0.0,-0.12715788797167127,-195.5928693158708,-0.19766241831804549,0.0,0.0,0.0,0.0,PASS,"[(127.04404990544771, 10.0), (127.05201317255504, 19.99999682931835), (129.0979064294519, 29.78847581133511), (129.39591303440145, 39.78403442821123), (126.05333822025855, 49.20885238994702), (119.09445036970607, 56.39034804777715), (109.80430192693952, 60.090772606035586), (99.84983092654966, 61.04392899530096), (90.10124934159496, 58.81566575199186), (82.01456974949697, 52.93301216923299), (74.7653513215569, 46.04470089693888), (65.59209729315849, 42.06331790475234), (55.597205978248226, 41.74371251817145), (45.67874389339117, 43.01811821152538), (35.83199645765045, 44.762126507587524), (26.322927651283695, 47.856897975044006), (18.91863351950346, 54.578239240750186), (13.945155004796497, 63.2537514137431), (10.85624061664404, 72.76472443981487), (10.0, 82.72799960445872), (13.12113488396582, 92.2284478589408), (19.980084052625546, 99.50545385740898), (28.20889459681274, 105.18759051784524), (36.60013004830971, 110.62699927225417)]",sim_2021-01-28--08-08-57,False,,,
944,0.0,[],0.015392918019925645,0.01551806369488439,0.0,1.5179815840693995,5.831871594318832,-0.011680495483932782,0.13927621923754355,0.18046803224585983,35.11290322580645,9.85892022521146,Successful test,0.0,"[-0.039795918367346944, -0.029079550187421914, -0.01618993786602521, 0.03381006213397479, 0.04889226011444281, 0.06419528653995452, 0.049500309341207784, 0.009571693721035241, 0.04528597943532095, 0.025781498033149136, 0.03538912172646295, 0.013017163611699533, 0.026282469734148522, 0.020272330879344116, 0.010977501948999581, 0.040569338683693466, -0.0029465256986488586, -0.04070162773946519, -0.03763331744467967, -0.03974285130620886, -0.011035564224969777, -0.0038927070821126314, -0.011035564224969777, -0.012055972388235081]",0.4528282997973745,0.4528282997973745,0.0,1.9894030217105834,0.0,140.55496887050867,0.35574236072813425,0.7492758880185836,0.7492758880185836,54.0,15.171537237460303,0.015392918019925645,0.01551806369488439,0.0,1.5179815840693995,5.831871594318832,-0.011680495483932782,0.13927621923754355,0.18046803224585983,35.11290322580645,9.85892022521146,random,0.0,0.0,0.0,0.41178213369484307,-178.41994097592084,-0.27565401607192314,0.0,0.0,0.0,0.0,PASS,"[(79.41143836131945, 61.66253417103559), (79.41940162842678, 71.66253100035394), (82.80300271157458, 81.0726980397917), (88.21212318958331, 89.48348965856259), (92.86022743167445, 98.33759192557162), (93.55874690628445, 108.31316562053226), (88.80377729061962, 117.11033925495055), (80.06070424689699, 121.96406707510387), (70.28338497555268, 124.0626446567528), (60.303134671370636, 123.4344696286961), (51.16490525670907, 119.3733413168825), (43.67361049445534, 112.74910530168574), (37.98832978105177, 104.52246666796654), (34.01859181152647, 95.34416723651907), (32.273144777966344, 85.49767473141675), (32.08121466048911, 75.49951675956987), (34.444056986889976, 65.78267693684106), (38.582328446257, 56.679122173530835), (40.651406514248976, 46.89551772790065), (38.82903312942082, 37.06297201245799), (33.431515016103226, 28.64473002161403), (26.09259319280754, 21.852070272181972), (18.26756298570605, 15.625602392400594), (10.0, 10.0)]",sim_2021-01-28--08-09-48,False,,,
945,0.0,[],0.023618326039244113,0.023764118175288833,0.0,1.5312478293741534,55.34023968637901,-0.10907919876228075,0.1496214685350198,0.18874717217036158,40.68711656441718,11.357688382096425,Successful test,0.0,"[0.039795918367346944, 0.029079550187421914, 0.008767860330304557, 0.0485637786976515, 0.06854211793260515, 0.0395453351029704, 0.019100109963103722, 0.026242967105960868, 0.010684326128260962, 0.03823534653642424, 0.016602675289093382, 0.02986798141154237, -0.005416586982178834, 0.018052800772923212, 0.017032392609657908, -0.018681893104627808, -0.036028831880138015, 0.0019752869598817085, -0.013330835489097886, -0.00822879467277135, 0.00299569512314702, 0.01422018491906539, 0.023403858388453144, 0.05422920136954337, 0.027047641710722204, 0.05103013096137189, 0.04747922643636634, 0.0463197474077931, 0.014363890899762137, 0.001098584777313158, -0.038697333590033786, -0.023541333480019307, 0.010710312802432814, 0.005608271986106285, -0.038269279034301884]",0.5220128111181445,0.5220128111181445,0.0,1.9948416049871296,0.0,152.45500869729366,0.09924603859385782,0.8973328268560502,0.8973328268560502,69.0,19.252571859596465,0.023618326039244113,0.023764118175288833,0.0,1.5312478293741534,55.34023968637901,-0.10907919876228075,0.1496214685350198,0.18874717217036158,40.68711656441718,11.357688382096425,random,0.0,0.0,0.0,0.5375617641209345,-50.208013748588044,-0.29812130343183013,0.0,0.0,0.0,0.0,PASS,"[(66.19200600661168, 147.20104378096732), (66.199969273719, 157.20104061028565), (62.83135961187925, 166.61658461720103), (57.75173181063832, 175.2303748050835), (50.443847556030065, 182.0564152181816), (40.58096563104421, 183.70673643957676), (31.274595897829315, 180.04729899801532), (23.42319424691493, 173.85411789974128), (17.16480226010006, 166.05459677730232), (12.444691580015437, 157.23867055439467), (10.0, 147.54209986787865), (10.272145472988925, 137.54580371172503), (12.838806790874187, 127.88080243499094), (16.56498278405696, 118.60095262651728), (20.869644919042685, 109.57488571431128), (26.68353796709851, 101.43863057906827), (32.43013025838333, 93.25470260787097), (35.752120721518324, 83.8226095547443), (37.42784092922561, 73.96401118654401), (38.54141257818263, 64.02620669145361), (38.579317025474694, 54.026278529067866), (38.35558525541728, 44.02878163759213), (38.992198025717215, 34.049066001328185), (41.48391200289787, 24.36447197494161), (47.45578517671905, 16.343453910144916), (56.11191895780401, 11.336324197029853), (66.02222862200888, 10.0), (75.38642338702408, 13.508825501911119), (82.15354720355516, 20.87130030673984), (86.41176433347732, 29.91937119916976), (89.95843046649736, 39.269299505894296), (95.19000125706953, 47.79166226883933), (102.77979748821161, 54.30280603700645), (110.77141635199663, 60.31396465544226), (118.24652426636857, 66.95646129966379)]",sim_2021-01-28--08-10-42,False,,,
946,0.0,[],0.03136383377044865,0.03181188853859792,0.0,1.5059240264794718,42.92402097981887,-0.08566003661855577,0.15763772471661713,0.19485860510058847,36.87323943661972,10.355081244813203,Successful test,0.0,"[0.015306122448979595, -0.004081632653061221, -0.03163265306122448, -0.014094127446897121, 0.007334443981674307, 0.04100791336942941, -0.0009316696274511427, 0.004170371188875394, -0.0029724859539817516, 0.03682343241336519, 0.03095793766341632, 0.06273126021742173, 0.0489625037533386, 0.03955535875143083, 0.0634330905103209]",0.579721148125253,0.579721148125253,0.0,1.9988184644462226,0.0,139.6210067364695,0.09219615778055887,0.8291874709909948,0.9242848719736197,60.0,16.695241279901907,0.03136383377044865,0.03181188853859792,0.0,1.5059240264794718,42.92402097981887,-0.08566003661855577,0.15763772471661713,0.19485860510058847,36.87323943661972,10.355081244813203,random,0.0,0.0,0.0,0.8227546932751182,-47.077208217436315,-0.2737709642220847,0.0,0.0,0.0,0.0,PASS,"[(38.27225797537449, 10.0), (38.280221242481815, 19.99999682931835), (37.72724223100971, 29.984695833938936), (38.95657762536257, 39.90884489006417), (42.403202410818295, 49.296111669499076), (46.16507314506789, 58.56154898129372), (47.59976359208858, 68.45809703206514), (47.035909007260784, 78.44218777720405), (46.31045796510912, 88.41583910384672), (45.52528384389818, 98.38496652801884), (43.072052046237204, 108.07938006092246), (37.535394317355184, 116.40676987965985), (28.835376741449053, 121.3372560807281), (18.84456810972725, 120.90860367572719), (10.0, 116.24238304738184)]",sim_2021-01-28--08-11-46,False,,,
947,-2.459060930736685,[],0.022249506739004818,0.022414317900034484,0.0,1.4592848811893666,36.85247854944273,-0.0727522722159152,0.14173132468952399,0.1658171937000809,39.44117647058823,11.045669249303574,Successful test,0.0,"[0.03571428571428571, -0.002244897959183676, 0.01714285714285714, 0.032448979591836735, 0.03426488962932112, -0.005236933590595752, 0.04272225008287364, 0.0006077347682946974, -0.02694328563986857, 0.005964664783780757, -0.02974962093050496, -0.023953888229849465, -0.060199376349984644, -0.027285268821417602, 0.015146181694616484, -0.008323206060485557, 0.017186998021147093, 0.04881965108237159, 0.03077817508620475, 0.015374392909921278, 0.04496622964461516, 0.02865486123274713, 0.06627162698909173, 0.030526093298108205, 0.038958032368731424, 0.008805044849858421, -0.0024194449460599454, 0.0210499428090421, 0.029612221554711063]",0.4489438024007874,0.4489438024007874,0.0,1.9894277645133984,0.0,135.9822135336757,0.18463693479030174,0.6752562422399774,0.6752562422399774,56.0,15.831675404809008,0.022249506739004818,0.022414317900034484,0.0,1.4592848811893666,36.85247854944273,-0.0727522722159152,0.14173132468952399,0.1658171937000809,39.44117647058823,11.045669249303574,random,0.0,0.0,0.0,-0.3644543127631965,-92.34705266721205,-0.26622915367215844,0.0,0.0,0.0,0.0,PASS,"[(139.2149550700263, 10.0), (139.22291833713362, 19.99999682931835), (137.56510148680036, 29.86162160877285), (135.1779706338403, 39.57252302372122), (130.48054103798472, 48.400555374816236), (123.15158104810442, 55.20396227626888), (114.91569816364675, 60.87584319122974), (105.76720214996455, 64.9137907747975), (95.96457652736986, 66.89079125614545), (86.50638752817555, 70.1377376455273), (77.44014108425924, 74.35711857383596), (68.9385385233778, 79.62235872949971), (62.13846956687236, 86.95441588876756), (58.92638095664293, 96.42449966664589), (60.02831372876689, 106.36360144526347), (61.7311051855225, 116.21756010434055), (63.09680446637874, 126.1238644341231), (64.02226934026845, 136.08094808181818), (61.670951623639596, 145.80058310559696), (55.73641326516052, 153.84926339939298), (48.11829061732108, 160.32724204419227), (38.9193540856876, 164.24892110895254), (28.925437116503034, 164.59766688031723), (19.876859284989926, 160.34052708615386), (13.848450670573872, 152.36191257123747), (10.896723298809373, 142.8074735231941), (10.28888900793983, 132.82596374386495), (10.0, 122.83013745780477), (10.6421535342376, 112.8507768150348)]",sim_2021-01-28--08-12-22,False,,,
948,,[],,,,,,,,,,,The road is self-intersecting,0.0,"[0.027551020408163276, 0.011511870054144113, 0.03498125780924616, 0.0058021742641246495, 0.03539401099881853, -0.005972724817387443, -0.017197214613305804, -0.003931908490856811, -0.023319663592897628, -0.054215455280473085, -0.07, -0.0363265306122449, -0.06658475635152021, -0.03184625453680015, -0.0016358708652735865, -0.05163587086527359, -0.06023369583789623, -0.04804503112412515, -0.058252249979449014, -0.05361794387209872, -0.06187158496393046, -0.02729340936125503]",,,,,,,,,,,,,,,,,,,,,,random,,,,,,,,,,,INVALID,"[(60.48023026363579, 10.0), (60.48819353074312, 19.99999682931835), (58.55525582429097, 29.811406097256135), (54.413983265780175, 38.91359603133934), (48.51525835483767, 46.98856008234454), (41.08967580363118, 53.68637493311623), (32.76255257630105, 59.223433606894126), (25.131279336933616, 65.6859152313256), (18.224016369946625, 72.91707822941173), (12.363031824757144, 81.01947664969754), (10.0, 90.73627039018544), (13.7325744729822, 100.01354842868582), (21.653016789711472, 106.11818547828707), (31.55223941601919, 107.53430390370114), (40.94574166231399, 104.10470982438878), (49.636446048877644, 99.15782623314031), (56.71855906845617, 92.09782090892729), (58.97509207094649, 82.35574418942483), (55.88852886210566, 72.84400788326967), (48.407049429666145, 66.2086883354269), (38.54480909758773, 64.55453730473899), (29.378665590776706, 68.55226330992569)]",,False,,,
